ts,pid,name,role,wsMB
09:36:52,27896,codex-vm.exe,guest,7
09:36:58,10696,codex-vm.exe,guest,10
09:37:17,23776,codex-vm.exe,guest,258
09:37:17,26188,codex-vm.exe,guest,156
09:37:23,23776,codex-vm.exe,guest,695
09:37:23,26188,codex-vm.exe,guest,427
09:37:29,23776,codex-vm.exe,guest,772
09:37:29,26188,codex-vm.exe,guest,507
09:37:35,23776,codex-vm.exe,guest,911
09:37:35,26188,codex-vm.exe,guest,739
09:37:41,23776,codex-vm.exe,guest,913
09:37:41,26188,codex-vm.exe,guest,959
09:37:48,23776,codex-vm.exe,guest,915
09:37:48,26188,codex-vm.exe,guest,962
09:37:54,23776,codex-vm.exe,guest,917
09:37:54,26188,codex-vm.exe,guest,972
09:38:00,23776,codex-vm.exe,guest,919
09:38:00,26188,codex-vm.exe,guest,974
09:38:06,23776,codex-vm.exe,guest,919
09:38:06,26188,codex-vm.exe,guest,992
09:38:12,23776,codex-vm.exe,guest,920
09:38:12,26188,codex-vm.exe,guest,992
09:38:19,23776,codex-vm.exe,guest,921
09:38:19,26188,codex-vm.exe,guest,1034
09:38:25,23776,codex-vm.exe,guest,924
09:38:25,26188,codex-vm.exe,guest,1074
09:38:31,23776,codex-vm.exe,guest,925
09:38:31,26188,codex-vm.exe,guest,1075
09:38:37,23776,codex-vm.exe,guest,928
09:38:37,26188,codex-vm.exe,guest,1076
09:38:43,23776,codex-vm.exe,guest,929
09:38:43,26188,codex-vm.exe,guest,1078
09:38:50,23776,codex-vm.exe,guest,960
09:38:50,26188,codex-vm.exe,guest,1079
09:38:56,23776,codex-vm.exe,guest,961
09:38:56,26188,codex-vm.exe,guest,1081
09:39:02,23776,codex-vm.exe,guest,963
09:39:02,26188,codex-vm.exe,guest,1081
09:39:08,23776,codex-vm.exe,guest,965
09:39:08,26188,codex-vm.exe,guest,1082
09:39:14,23776,codex-vm.exe,guest,1046
09:39:14,26188,codex-vm.exe,guest,1082
09:39:21,23776,codex-vm.exe,guest,1072
09:39:21,26188,codex-vm.exe,guest,1084
09:39:27,23776,codex-vm.exe,guest,1073
09:39:27,26188,codex-vm.exe,guest,1110
09:39:33,23776,codex-vm.exe,guest,1074
09:39:33,26188,codex-vm.exe,guest,1112
09:39:39,23776,codex-vm.exe,guest,1076
09:39:39,26188,codex-vm.exe,guest,1115
09:39:45,23776,codex-vm.exe,guest,1078
09:39:45,26188,codex-vm.exe,guest,1164
09:39:58,3904,codex-vm.exe,supervisor,6
09:39:58,10384,codex-vm.exe,supervisor,6
09:39:58,30688,codex-vm.exe,guest,7
09:39:58,19600,codex-vm.exe,guest,7
09:40:04,3904,codex-vm.exe,supervisor,6
09:40:04,10384,codex-vm.exe,supervisor,6
09:40:04,30688,codex-vm.exe,guest,7
09:40:04,28616,codex-vm.exe,guest,7
09:40:10,3904,codex-vm.exe,supervisor,6
09:40:10,10384,codex-vm.exe,supervisor,6
09:40:10,28616,codex-vm.exe,guest,7
09:40:10,27656,codex-vm.exe,guest,7
09:40:16,3904,codex-vm.exe,supervisor,6
09:40:16,10384,codex-vm.exe,supervisor,6
09:40:16,29524,codex-vm.exe,guest,1057
09:40:16,16956,codex-vm.exe,guest,7
09:40:22,3904,codex-vm.exe,supervisor,6
09:40:22,10384,codex-vm.exe,supervisor,6
09:40:22,19744,codex-vm.exe,guest,7
09:40:22,15040,codex-vm.exe,guest,103
09:40:29,3904,codex-vm.exe,supervisor,6
09:40:29,10384,codex-vm.exe,supervisor,6
09:40:29,8304,codex-vm.exe,guest,7
09:40:29,16744,codex-vm.exe,guest,7
09:40:35,3904,codex-vm.exe,supervisor,6
09:40:35,10384,codex-vm.exe,supervisor,6
09:40:35,16324,codex-vm.exe,guest,445
09:40:35,30160,codex-vm.exe,guest,7
09:40:41,3904,codex-vm.exe,supervisor,6
09:40:41,10384,codex-vm.exe,supervisor,6
09:40:41,14032,codex-vm.exe,guest,7
09:40:41,27304,codex-vm.exe,guest,7
09:40:47,3904,codex-vm.exe,supervisor,6
09:40:47,10384,codex-vm.exe,supervisor,6
09:40:47,13032,codex-vm.exe,guest,68
09:40:47,21516,codex-vm.exe,guest,7
09:40:53,3904,codex-vm.exe,supervisor,6
09:40:53,10384,codex-vm.exe,supervisor,6
09:40:53,4816,codex-vm.exe,guest,8
09:40:53,3512,codex-vm.exe,guest,24
09:40:59,3904,codex-vm.exe,supervisor,6
09:40:59,10384,codex-vm.exe,supervisor,6
09:40:59,15700,codex-vm.exe,guest,14
09:40:59,11664,codex-vm.exe,guest,2
09:41:06,3904,codex-vm.exe,supervisor,6
09:41:06,10384,codex-vm.exe,supervisor,6
09:41:06,19024,codex-vm.exe,guest,7
09:41:06,29760,codex-vm.exe,guest,7
09:41:12,3904,codex-vm.exe,supervisor,6
09:41:12,10384,codex-vm.exe,supervisor,6
09:41:18,3904,codex-vm.exe,supervisor,6
09:41:18,10384,codex-vm.exe,supervisor,6
09:41:18,18532,codex-vm.exe,guest,7
09:41:18,11720,codex-vm.exe,guest,7
09:41:30,23724,codex-vm.exe,guest,362
09:41:36,23724,codex-vm.exe,guest,487
09:41:43,23724,codex-vm.exe,guest,487
09:41:49,23724,codex-vm.exe,guest,488
09:41:55,23724,codex-vm.exe,guest,489
09:42:01,23724,codex-vm.exe,guest,490
09:42:07,23724,codex-vm.exe,guest,490
09:42:13,23724,codex-vm.exe,guest,491
09:42:20,23724,codex-vm.exe,guest,492
09:42:26,23724,codex-vm.exe,guest,492
09:42:32,23724,codex-vm.exe,guest,493
09:42:38,23724,codex-vm.exe,guest,494
09:42:44,23724,codex-vm.exe,guest,495
09:42:51,23724,codex-vm.exe,guest,495
09:42:57,23724,codex-vm.exe,guest,496
09:43:03,23724,codex-vm.exe,guest,497
09:43:09,23724,codex-vm.exe,guest,497
09:43:15,23724,codex-vm.exe,guest,498
09:43:21,23724,codex-vm.exe,guest,499
09:43:28,23724,codex-vm.exe,guest,499
09:43:34,23724,codex-vm.exe,guest,500
09:43:40,23724,codex-vm.exe,guest,501
09:43:46,23724,codex-vm.exe,guest,502
09:43:52,23724,codex-vm.exe,guest,502
09:43:58,23724,codex-vm.exe,guest,503
09:44:05,23724,codex-vm.exe,guest,504
09:44:11,13160,codex-vm.exe,guest,8
09:44:17,13160,codex-vm.exe,guest,9
09:44:23,13160,codex-vm.exe,guest,10
09:44:29,13160,codex-vm.exe,guest,10
09:44:35,13160,codex-vm.exe,guest,11
09:44:41,13160,codex-vm.exe,guest,12
09:44:48,13160,codex-vm.exe,guest,13
09:44:54,13160,codex-vm.exe,guest,14
09:45:00,13160,codex-vm.exe,guest,14
09:45:06,13160,codex-vm.exe,guest,15
09:45:12,13160,codex-vm.exe,guest,16
09:45:19,13160,codex-vm.exe,guest,17
09:45:25,13160,codex-vm.exe,guest,18
09:45:31,13160,codex-vm.exe,guest,18
09:45:37,13160,codex-vm.exe,guest,19
09:45:43,13160,codex-vm.exe,guest,20
09:45:49,13160,codex-vm.exe,guest,21
09:45:56,13160,codex-vm.exe,guest,22
09:46:02,13160,codex-vm.exe,guest,22
09:46:08,13160,codex-vm.exe,guest,23
09:46:14,13160,codex-vm.exe,guest,24
09:46:20,13160,codex-vm.exe,guest,25
09:46:26,13160,codex-vm.exe,guest,26
09:46:33,13160,codex-vm.exe,guest,980
09:46:39,13160,codex-vm.exe,guest,983
09:49:07,7952,codex-vm.exe,guest,8
09:49:13,7952,codex-vm.exe,guest,9
09:49:19,7952,codex-vm.exe,guest,10
09:49:25,7952,codex-vm.exe,guest,11
09:49:31,7952,codex-vm.exe,guest,11
09:49:37,7952,codex-vm.exe,guest,12
09:49:44,7952,codex-vm.exe,guest,13
09:49:50,7952,codex-vm.exe,guest,14
09:49:56,7952,codex-vm.exe,guest,15
09:50:02,7952,codex-vm.exe,guest,15
09:50:08,7952,codex-vm.exe,guest,16
09:50:14,7952,codex-vm.exe,guest,17
09:50:21,7952,codex-vm.exe,guest,18
09:50:27,7952,codex-vm.exe,guest,19
09:50:33,7952,codex-vm.exe,guest,19
09:50:39,7952,codex-vm.exe,guest,20
09:50:45,7952,codex-vm.exe,guest,21
09:50:52,7952,codex-vm.exe,guest,22
09:50:58,7952,codex-vm.exe,guest,22
09:51:04,7952,codex-vm.exe,guest,23
09:51:10,7952,codex-vm.exe,guest,24
09:51:16,7952,codex-vm.exe,guest,25
09:51:22,7952,codex-vm.exe,guest,26
09:51:29,7952,codex-vm.exe,guest,980
09:51:35,7952,codex-vm.exe,guest,983
09:52:43,32340,qemu-system-x86_64.exe,guest,17
09:52:49,12420,qemu-system-x86_64.exe,guest,58
09:52:55,15876,qemu-system-x86_64.exe,guest,30
09:53:07,12060,qemu-system-x86_64.exe,guest,38
09:53:14,12812,codex-vm.exe,guest,43
09:53:20,7824,codex-vm.exe,guest,486
09:53:26,7824,codex-vm.exe,guest,487
09:53:32,7824,codex-vm.exe,guest,488
09:53:38,7824,codex-vm.exe,guest,488
09:53:45,7824,codex-vm.exe,guest,489
09:53:51,7824,codex-vm.exe,guest,490
09:53:57,7824,codex-vm.exe,guest,491
09:54:03,7824,codex-vm.exe,guest,491
09:54:09,7824,codex-vm.exe,guest,492
09:54:15,7824,codex-vm.exe,guest,493
09:54:22,7824,codex-vm.exe,guest,493
09:54:28,7824,codex-vm.exe,guest,494
09:54:34,7824,codex-vm.exe,guest,495
09:54:40,7824,codex-vm.exe,guest,496
09:54:46,7824,codex-vm.exe,guest,496
09:54:52,7824,codex-vm.exe,guest,497
09:54:58,7824,codex-vm.exe,guest,498
09:55:05,7824,codex-vm.exe,guest,498
09:55:11,7824,codex-vm.exe,guest,499
09:55:17,7824,codex-vm.exe,guest,500
09:55:23,7824,codex-vm.exe,guest,500
09:55:29,7824,codex-vm.exe,guest,501
09:55:35,7824,codex-vm.exe,guest,488
09:55:42,7824,codex-vm.exe,guest,489
09:55:48,7824,codex-vm.exe,guest,489
09:55:54,7824,codex-vm.exe,guest,490
09:56:00,28256,codex-vm.exe,guest,8
09:56:06,28256,codex-vm.exe,guest,9
09:56:12,28256,codex-vm.exe,guest,10
09:56:19,28256,codex-vm.exe,guest,11
09:56:25,28256,codex-vm.exe,guest,12
09:56:31,28256,codex-vm.exe,guest,12
09:56:37,28256,codex-vm.exe,guest,13
09:56:43,28256,codex-vm.exe,guest,14
09:56:49,28256,codex-vm.exe,guest,15
09:56:56,28256,codex-vm.exe,guest,16
09:57:02,28256,codex-vm.exe,guest,16
09:57:08,28256,codex-vm.exe,guest,17
09:57:14,28256,codex-vm.exe,guest,18
09:57:20,28256,codex-vm.exe,guest,19
09:57:26,28256,codex-vm.exe,guest,19
09:57:33,28256,codex-vm.exe,guest,20
09:57:39,28256,codex-vm.exe,guest,21
09:57:45,28256,codex-vm.exe,guest,22
09:57:51,28256,codex-vm.exe,guest,23
09:57:57,28256,codex-vm.exe,guest,23
09:58:03,28256,codex-vm.exe,guest,24
09:58:10,28256,codex-vm.exe,guest,25
09:58:16,28256,codex-vm.exe,guest,26
09:58:22,28256,codex-vm.exe,guest,981
09:58:28,28256,codex-vm.exe,guest,1035
09:58:40,24104,codex-vm.exe,guest,429
09:58:59,30028,codex-vm.exe,guest,395
10:01:09,31440,codex-vm.exe,guest,60
10:01:21,16592,codex-vm.exe,guest,50
10:01:27,21228,codex-vm.exe,guest,81
10:01:33,10200,codex-vm.exe,guest,29
10:01:39,23676,codex-vm.exe,guest,22
10:01:46,18620,codex-vm.exe,guest,51
10:01:52,12640,codex-vm.exe,guest,59
10:01:58,26332,codex-vm.exe,guest,60
10:02:04,3664,codex-vm.exe,guest,60
10:02:23,25292,codex-vm.exe,guest,46
10:02:29,7668,codex-vm.exe,guest,46
10:02:41,3128,codex-vm.exe,guest,48
10:02:47,31236,codex-vm.exe,guest,45
10:02:54,32056,codex-vm.exe,guest,45
10:03:00,10752,codex-vm.exe,guest,46
10:03:06,10752,codex-vm.exe,guest,46
10:03:12,10752,codex-vm.exe,guest,61
10:03:25,6824,codex-vm.exe,guest,60
10:03:37,30060,codex-vm.exe,guest,50
10:03:43,21056,codex-vm.exe,guest,61
10:03:49,27608,codex-vm.exe,guest,46
10:04:02,30484,codex-vm.exe,guest,46
10:04:08,30484,codex-vm.exe,guest,46
10:04:14,30484,codex-vm.exe,guest,47
10:04:20,30484,codex-vm.exe,guest,48
10:04:33,21088,codex-vm.exe,guest,46
10:04:39,21088,codex-vm.exe,guest,46
10:04:45,21088,codex-vm.exe,guest,46
10:04:51,21088,codex-vm.exe,guest,46
10:04:58,29384,codex-vm.exe,guest,39
10:05:04,29384,codex-vm.exe,guest,46
10:05:10,29384,codex-vm.exe,guest,46
10:05:16,29384,codex-vm.exe,guest,47
10:05:22,29384,codex-vm.exe,guest,48
10:05:35,20396,codex-vm.exe,guest,46
10:05:41,20396,codex-vm.exe,guest,46
10:05:47,20396,codex-vm.exe,guest,47
10:05:53,20396,codex-vm.exe,guest,47
10:06:00,20396,codex-vm.exe,guest,48
10:06:12,25120,codex-vm.exe,guest,51
10:06:18,25120,codex-vm.exe,guest,61
10:06:24,25120,codex-vm.exe,guest,71
10:06:31,25120,codex-vm.exe,guest,80
10:06:37,25120,codex-vm.exe,guest,80
10:06:43,25120,codex-vm.exe,guest,80
10:06:55,31456,codex-vm.exe,guest,46
10:07:02,31456,codex-vm.exe,guest,46
10:07:08,31456,codex-vm.exe,guest,47
10:07:45,4128,codex-vm.exe,guest,46
10:07:51,4128,codex-vm.exe,guest,46
10:07:57,4128,codex-vm.exe,guest,46
10:08:04,4128,codex-vm.exe,guest,46
10:08:10,4128,codex-vm.exe,guest,45
10:08:16,4128,codex-vm.exe,guest,45
10:08:22,4128,codex-vm.exe,guest,46
10:08:28,4128,codex-vm.exe,guest,46
10:08:35,4128,codex-vm.exe,guest,46
10:08:41,4128,codex-vm.exe,guest,46
10:08:47,4128,codex-vm.exe,guest,46
10:08:54,4128,codex-vm.exe,guest,46
10:09:06,13640,codex-vm.exe,guest,46
10:09:12,13640,codex-vm.exe,guest,46
10:09:18,13640,codex-vm.exe,guest,46
10:09:25,13640,codex-vm.exe,guest,47
10:09:31,13640,codex-vm.exe,guest,47
10:09:37,18332,codex-vm.exe,guest,46
10:09:43,18332,codex-vm.exe,guest,48
10:09:56,13844,codex-vm.exe,guest,47
10:10:02,13844,codex-vm.exe,guest,47
10:10:14,6696,codex-vm.exe,guest,46
10:10:20,6696,codex-vm.exe,guest,47
10:10:27,6696,codex-vm.exe,guest,48
10:10:33,28400,codex-vm.exe,guest,38
10:10:39,28400,codex-vm.exe,guest,46
10:10:45,28400,codex-vm.exe,guest,47
10:10:51,25016,qemu-system-x86_64.exe,guest,7
10:10:57,25016,qemu-system-x86_64.exe,guest,166
10:11:04,25016,qemu-system-x86_64.exe,guest,179
10:11:10,25016,qemu-system-x86_64.exe,guest,179
10:11:16,25016,qemu-system-x86_64.exe,guest,179
10:11:22,25016,qemu-system-x86_64.exe,guest,179
10:11:28,25016,qemu-system-x86_64.exe,guest,176
10:11:34,25016,qemu-system-x86_64.exe,guest,176
10:11:41,25016,qemu-system-x86_64.exe,guest,176
10:11:47,25016,qemu-system-x86_64.exe,guest,176
10:11:53,25016,qemu-system-x86_64.exe,guest,176
10:11:59,25016,qemu-system-x86_64.exe,guest,176
10:12:05,25016,qemu-system-x86_64.exe,guest,175
10:12:11,25016,qemu-system-x86_64.exe,guest,175
10:12:18,25016,qemu-system-x86_64.exe,guest,175
10:12:24,25016,qemu-system-x86_64.exe,guest,175
10:12:30,25016,qemu-system-x86_64.exe,guest,175
10:13:57,31972,qemu-system-x86_64.exe,guest,163
10:14:04,31972,qemu-system-x86_64.exe,guest,163
10:14:10,31972,qemu-system-x86_64.exe,guest,163
10:14:16,31972,qemu-system-x86_64.exe,guest,163
10:14:22,31972,qemu-system-x86_64.exe,guest,163
10:14:28,31972,qemu-system-x86_64.exe,guest,160
10:14:34,31972,qemu-system-x86_64.exe,guest,160
10:14:41,31972,qemu-system-x86_64.exe,guest,160
10:14:47,31972,qemu-system-x86_64.exe,guest,160
10:14:53,31972,qemu-system-x86_64.exe,guest,160
10:14:59,31972,qemu-system-x86_64.exe,guest,160
10:15:05,31972,qemu-system-x86_64.exe,guest,160
10:15:12,31972,qemu-system-x86_64.exe,guest,160
10:15:18,31972,qemu-system-x86_64.exe,guest,160
10:15:24,31972,qemu-system-x86_64.exe,guest,160
10:15:30,31972,qemu-system-x86_64.exe,guest,160
